   12800 | 6600
   12900 | 8400
   13000 | 5000
   13100 | 4900
   13200 | 4900
   13300 | 5300
   13400 | 5200
   13500 | 8400
   13600 | 7900
   13700 | 8000
   13800 | 13900
   13900 | 5800
   14000 | 5900
   14100 | 5400
   14200 | 5100
   14300 | 8500
   14400 | 5700
   14500 | 5500
   14600 | 5300
   14700 | 5400
   14800 | 5900
   14900 | 5400
   15000 | 11300
   15100 | 5900
   15200 | 5400
   15300 | 5600
   15400 | 5600
   15500 | 5600
   15600 | 5600
   15700 | 5800
   15800 | 6000
   15900 | 6000
   16000 | 6000
   16100 | 5900
   16200 | 6000
   16300 | 5900
   16400 | 6100
   16500 | 6100
   16600 | 6300
   16700 | 6500
   16800 | 6400
   16900 | 6300
   17000 | 6200
   17100 | 6300
   17200 | 6200
   17300 | 6400
   17400 | 6300
   17500 | 6400
   17600 | 7400
   17700 | 7000
   17800 | 6600
   17900 | 6400
   18000 | 9300
   18100 | 11500
   18200 | 6900
   18300 | 27000
   18400 | 12700
   18500 | 7100
   18600 | 14700
   18700 | 6900
   18800 | 11500
   18900 | 7100
   19000 | 6900
   19100 | 7100
   19200 | 7000
   19300 | 6900
   19400 | 9500
   19500 | 9700
   19600 | 7100
   19700 | 7100
   19800 | 7300
   19900 | 7200
   20000 | 7200
   20100 | 7200
   20200 | 7200
   20300 | 7300
   20400 | 7300
   20500 | 7500
   20600 | 7600
   20700 | 7400
   20800 | 8600
   20900 | 7500
   21000 | 9400
   21100 | 7600
   21200 | 7700
   21300 | 8000
   21400 | 9700
   21500 | 7900
   21600 | 8000
   21700 | 7800
   21800 | 7700
   21900 | 7800
   22000 | 10200
   22100 | 8000
   22200 | 7900
   22300 | 13400
   22400 | 8000
   22500 | 8000
   22600 | 8100
   22700 | 8100
   22800 | 8000
   22900 | 15100
   23000 | 8800
   23100 | 10500
   23200 | 12700
   23300 | 12600
   23400 | 9400
   23500 | 8500
   23600 | 8500
   23700 | 8500
   23800 | 9600
   23900 | 8600
   24000 | 8900
   24100 | 8500
   24200 | 10700
   24300 | 9000
   24400 | 12500
   24500 | 8700
   24600 | 12600
   24700 | 10900
   24800 | 10100
   24900 | 10700
   25000 | 12900
   25100 | 9500
   25200 | 9300
   25300 | 9600
   25400 | 9000
   25500 | 9100
   25600 | 10900
   25700 | 9300
   25800 | 9200
   25900 | 9300
   26000 | 9300
   26100 | 9300
   26200 | 9600
   26300 | 9300
   26400 | 9500
   26500 | 9600
   26600 | 9400
   26700 | 15200
   26800 | 15700
   26900 | 15800
   27000 | 15700
   27100 | 16300
   27200 | 15700
   27300 | 15900
   27400 | 16000
   27500 | 16000
   27600 | 14900
   27700 | 16300
   27800 | 16300
   27900 | 16100
   28000 | 16200
   28100 | 10700
   28200 | 16200
   28300 | 14700
   28400 | 14800
   28500 | 15000
   28600 | 14700
   28700 | 14200
   28800 | 15000
   28900 | 20100
   29000 | 16200
   29100 | 16300
   29200 | 16500
   29300 | 15900
   29400 | 15800
   29500 | 15500
   29600 | 16900
   29700 | 15000
   29800 | 10900
   29900 | 11900
   30000 | 11200
   30100 | 11300
   30200 | 11200
   30300 | 11000
   30400 | 20600
   30500 | 11100
   30600 | 17100
   30700 | 11800
   30800 | 12200
   30900 | 12800
   31000 | 12300
   31100 | 12000
   31200 | 12700
   31300 | 11400
   31400 | 11200
   31500 | 11700
   31600 | 24500
   31700 | 20000
   31800 | 12500
   31900 | 11800
   32000 | 19700
   32100 | 17500
   32200 | 13400
   32300 | 12400
   32400 | 11800
   32500 | 12100
   32600 | 12200
   32700 | 12000
   32800 | 12500
   32900 | 12000
   33000 | 13100
   33100 | 11800
   33200 | 12300
   33300 | 12400
   33400 | 13000
   33500 | 16800
   33600 | 12000
   33700 | 12100
   33800 | 12300
   33900 | 12500
   34000 | 13100
   34100 | 12700
   34200 | 12500
   34300 | 13500
   34400 | 12600
   34500 | 12300
   34600 | 12300
   34700 | 13000
   34800 | 12700
   34900 | 12500
   35000 | 13600
   35100 | 12600
   35200 | 13000
   35300 | 13300
   35400 | 26400
   35500 | 12800
   35600 | 12900
   35700 | 12800
   35800 | 15100
   35900 | 13300
   36000 | 13300
   36100 | 13200
   36200 | 13600
   36300 | 13900
   36400 | 13500
   36500 | 13200
   36600 | 13600
   36700 | 14900
   36800 | 14000
   36900 | 13500
   37000 | 18700
   37100 | 21700
   37200 | 20800
   37300 | 22600
   37400 | 21000
   37500 | 20500
   37600 | 21900
   37700 | 20500
   37800 | 14300
   37900 | 23900
   38000 | 30600
   38100 | 23300
   38200 | 25300
   38300 | 25500
   38400 | 23800
   38500 | 30400
   38600 | 28200
   38700 | 15800
   38800 | 30500
   38900 | 20100
   39000 | 15000
   39100 | 23400
   39200 | 22300
   39300 | 17300
   39400 | 22200
   39500 | 22000
   39600 | 26800
   39700 | 22000
   39800 | 19300
   39900 | 20800
   40000 | 20900
   40100 | 31100
   40200 | 22600
   40300 | 35500
   40400 | 24100
   40500 | 24200
   40600 | 24300
   40700 | 25000
   40800 | 25200
   40900 | 15200
   41000 | 14700
   41100 | 14800
   41200 | 20300
   41300 | 16100
   41400 | 19600
   41500 | 15100
   41600 | 22100
   41700 | 15300
   41800 | 15400
   41900 | 15300
   42000 | 15500
   42100 | 15300
   42200 | 15600
   42300 | 20400
   42400 | 15200
   42500 | 15300
   42600 | 15600
   42700 | 15300
   42800 | 15600
   42900 | 15500
   43000 | 19900
   43100 | 15700
   43200 | 16700
   43300 | 16000
   43400 | 16100
   43500 | 17000
   43600 | 17700
   43700 | 16100
   43800 | 17600
   43900 | 16100
   44000 | 15700
   44100 | 16600
   44200 | 17500
   44300 | 16900
   44400 | 16200
   44500 | 16700
   44600 | 18500
   44700 | 16300
   44800 | 24800
   44900 | 16200
   45000 | 17100
   45100 | 16700
   45200 | 16800
   45300 | 22600
   45400 | 26600
   45500 | 17500
   45600 | 17000
   45700 | 17100
   45800 | 16800
   45900 | 16700
   46000 | 17200
   46100 | 17000
   46200 | 17000
   46300 | 32500
   46400 | 16700
   46500 | 16900
   46600 | 17000
   46700 | 22000
   46800 | 17600
   46900 | 17600
   47000 | 17600
   47100 | 18100
   47200 | 17700
   47300 | 17200
   47400 | 19600
   47500 | 17100
   47600 | 19800
   47700 | 17700
   47800 | 26900
   47900 | 17600
   48000 | 18000
   48100 | 17900
   48200 | 18300
   48300 | 18000
   48400 | 18400
   48500 | 19200
   48600 | 17700
   48700 | 17800
   48800 | 18000
   48900 | 18200
   49000 | 18000
   49100 | 17900
   49200 | 17900
   49300 | 18000
   49400 | 19700
   49500 | 17900
   49600 | 19300
   49700 | 18400
   49800 | 18100
   49900 | 18100
   50000 | 17900
   50100 | 18000
   50200 | 18100
   50300 | 18400
   50400 | 18100
   50500 | 18600
   50600 | 19600
   50700 | 30400
   50800 | 29400
   50900 | 25600
   51000 | 19300
   51100 | 19100
   51200 | 20900
   51300 | 18800
   51400 | 19500
   51500 | 20700
   51600 | 30100
   51700 | 20200
   51800 | 21000
   51900 | 33600
   52000 | 19300
   52100 | 19000
   52200 | 18900
   52300 | 18900
   52400 | 18600
   52500 | 18500
   52600 | 19000
   52700 | 18500
   52800 | 18800
   52900 | 18400
   53000 | 18500
   53100 | 19200
   53200 | 20500
   53300 | 19200
   53400 | 19200
   53500 | 26700
   53600 | 27100
   53700 | 26800
   53800 | 21000
   53900 | 20000
   54000 | 19400
   54100 | 19300
   54200 | 19200
   54300 | 20600
   54400 | 19700
   54500 | 25200
   54600 | 19200
   54700 | 19800
   54800 | 19900
   54900 | 21300
   55000 | 31000
   55100 | 19400
   55200 | 20900
   55300 | 19500
   55400 | 19400
   55500 | 19500
   55600 | 19400
   55700 | 19500
   55800 | 19700
   55900 | 19800
   56000 | 19500
   56100 | 19600
   56200 | 24400
   56300 | 19600
   56400 | 20200
   56500 | 19800
   56600 | 19700
   56700 | 19900
   56800 | 19800
   56900 | 19900
   57000 | 20100
   57100 | 20300
   57200 | 20300
   57300 | 20000
   57400 | 20700
   57500 | 20200
   57600 | 20700
   57700 | 20300
   57800 | 21000
   57900 | 20900
   58000 | 20200
   58100 | 21500
   58200 | 21300
   58300 | 40600
   58400 | 28200
   58500 | 34200
   58600 | 20600
   58700 | 20500
   58800 | 24600
   58900 | 20600
   59000 | 31700
   59100 | 20800
   59200 | 20600
   59300 | 20700
   59400 | 21000
   59500 | 21700
   59600 | 21200
   59700 | 21200
   59800 | 22700
   59900 | 21700
   60000 | 21700
   60100 | 24300
   60200 | 22100
   60300 | 21400
   60400 | 20900
   60500 | 21200
   60600 | 21800
   60700 | 21300
   60800 | 21100
   60900 | 29900
   61000 | 32100
   61100 | 22500
   61200 | 22300
   61300 | 21800
   61400 | 22200
   61500 | 21600
   61600 | 21600
   61700 | 22100
   61800 | 22400
   61900 | 22000
   62000 | 21800
   62100 | 21600
   62200 | 21900
   62300 | 22600
   62400 | 26700
   62500 | 21800
   62600 | 21700
   62700 | 21800
   62800 | 22000
   62900 | 22200
   63000 | 22300
   63100 | 22000
   63200 | 22400
   63300 | 22500
   63400 | 23000
   63500 | 29700
   63600 | 22500
   63700 | 24500
   63800 | 23900
   63900 | 23400
   64000 | 24900
   64100 | 24700
   64200 | 25200
   64300 | 23400
   64400 | 23300
   64500 | 26200
   64600 | 23500
   64700 | 25400
   64800 | 24400
   64900 | 24400
   65000 | 34400
   65100 | 37400
   65200 | 25300
   65300 | 24800
   65400 | 25100
   65500 | 42200
   65600 | 26500
   65700 | 24100
   65800 | 34300
   65900 | 29300
   66000 | 24100
   66100 | 26800
   66200 | 25100
   66300 | 24600
   66400 | 23700
   66500 | 24100
   66600 | 24300
   66700 | 24400
   66800 | 25600
   66900 | 27600
   67000 | 26000
   67100 | 24000
   67200 | 23700
   67300 | 23500
   67400 | 25200
   67500 | 24200
   67600 | 23900
   67700 | 24000
   67800 | 23700
   67900 | 24400
   68000 | 23900
   68100 | 24400
   68200 | 29400
   68300 | 24700
   68400 | 26800
   68500 | 26300
   68600 | 24500
   68700 | 25800
   68800 | 39800
   68900 | 25500
   69000 | 24600
   69100 | 29200
   69200 | 25700
   69300 | 24800
   69400 | 25300
   69500 | 25900
   69600 | 24600
   69700 | 24400
   69800 | 24500
   69900 | 25200
   70000 | 25500
   70100 | 25300
   70200 | 25200
   70300 | 24900
   70400 | 26500
   70500 | 26400
   70600 | 25600
   70700 | 30100
   70800 | 25700
   70900 | 25200
   71000 | 27300
   71100 | 31000
   71200 | 25300
   71300 | 38500
   71400 | 41300
   71500 | 25600
   71600 | 39500
   71700 | 25600
   71800 | 26400
   71900 | 28700
   72000 | 25800
   72100 | 26100
   72200 | 26200
   72300 | 26000
   72400 | 26300
   72500 | 30900
   72600 | 25700
   72700 | 30600
   72800 | 25600
   72900 | 29400
   73000 | 25600
   73100 | 27600
   73200 | 28100
   73300 | 27700
   73400 | 30800
   73500 | 30800
   73600 | 26900
   73700 | 26100
   73800 | 26200
   73900 | 27300
   74000 | 27100
   74100 | 27200
   74200 | 26500
   74300 | 26100
   74400 | 27600
   74500 | 27100
   74600 | 26700
   74700 | 35600
   74800 | 27000
   74900 | 27900
   75000 | 27900
   75100 | 40600
   75200 | 49400
   75300 | 47800
   75400 | 45600
   75500 | 43000
   75600 | 28700
   75700 | 31500
   75800 | 34000
   75900 | 28200
   76000 | 28800
   76100 | 27200
   76200 | 28000
   76300 | 30300
   76400 | 28300
   76500 | 27900
   76600 | 28600
   76700 | 29700
   76800 | 44300
   76900 | 40700
   77000 | 45400
   77100 | 29900
   77200 | 30000
   77300 | 27000
   77400 | 26800
   77500 | 28400
   77600 | 28800
   77700 | 27000
   77800 | 27900
   77900 | 28900
   78000 | 45000
   78100 | 31700
   78200 | 29300
   78300 | 28700
   78400 | 32600
   78500 | 47700
   78600 | 38800
   78700 | 41400
   78800 | 29200
   78900 | 28400
   79000 | 29000
   79100 | 27600
   79200 | 34700
   79300 | 34300
   79400 | 27800
   79500 | 33100
   79600 | 28200
   79700 | 33900
   79800 | 29300
   79900 | 27900
   80000 | 29100
   80100 | 34900
   80200 | 28900
   80300 | 29500
   80400 | 27900
   80500 | 29700
   80600 | 30800
   80700 | 31100
   80800 | 44100
   80900 | 30500
   81000 | 61900
   81100 | 30000
   81200 | 32800
   81300 | 29100
   81400 | 42100
   81500 | 44300
   81600 | 42600
   81700 | 31400
   81800 | 38800
   81900 | 31700
   82000 | 35600
   82100 | 32500
   82200 | 38100
   82300 | 41500
   82400 | 35800
   82500 | 31100
   82600 | 33300
   82700 | 30100
   82800 | 41600
   82900 | 46100
   83000 | 49900
   83100 | 32300
   83200 | 32700
   83300 | 44900
   83400 | 53700
   83500 | 48800
   83600 | 58100
   83700 | 52300
   83800 | 43200
   83900 | 43400
   84000 | 30900
   84100 | 38000
   84200 | 33500
   84300 | 40300
   84400 | 35300
   84500 | 30900
   84600 | 37800
   84700 | 38900
   84800 | 33400
   84900 | 34900
   85000 | 37400
   85100 | 34800
   85200 | 32800
   85300 | 38300
   85400 | 35600
   85500 | 38400
   85600 | 37000
   85700 | 40400
   85800 | 37800
   85900 | 39400
   86000 | 39700
   86100 | 33300
   86200 | 36300
   86300 | 37700
   86400 | 31400
   86500 | 34500
   86600 | 30800
   86700 | 32000
   86800 | 39000
   86900 | 30400
   87000 | 31200
   87100 | 31100
   87200 | 33300
   87300 | 35500
   87400 | 34300
   87500 | 33200
   87600 | 36400
   87700 | 35000
   87800 | 34500
   87900 | 34600
   88000 | 38100
   88100 | 36600
   88200 | 38400
   88300 | 46700
   88400 | 46900
   88500 | 37900
   88600 | 42100
   88700 | 41000
   88800 | 33300
   88900 | 37400
   89000 | 37100
   89100 | 38900
   89200 | 37100
   89300 | 34500
   89400 | 41000
   89500 | 41900
   89600 | 40000
   89700 | 36800
   89800 | 39200
   89900 | 48400
   90000 | 34600
   90100 | 36500
   90200 | 49600
   90300 | 39700
   90400 | 34900
   90500 | 34300
   90600 | 40400
   90700 | 34600
   90800 | 39000
   90900 | 40000
   91000 | 37100
   91100 | 37200
   91200 | 39400
   91300 | 38100
   91400 | 56000
   91500 | 37800
   91600 | 45300
   91700 | 80000
   91800 | 49100
   91900 | 38700
   92000 | 37300
   92100 | 38100
   92200 | 34300
   92300 | 37900
   92400 | 40900
   92500 | 38800
   92600 | 64200
   92700 | 71600
   92800 | 60000
   92900 | 36300
   93000 | 60000
   93100 | 40400
   93200 | 36200
   93300 | 41700
   93400 | 37900
   93500 | 37200
   93600 | 44500
   93700 | 39300
   93800 | 41500
   93900 | 76300
   94000 | 73000
   94100 | 54200
   94200 | 46300
   94300 | 40500
   94400 | 40900
   94500 | 41100
   94600 | 35200
   94700 | 59400
   94800 | 60100
   94900 | 54700
   95000 | 58900
   95100 | 53900
   95200 | 51300
   95300 | 68900
   95400 | 34800
   95500 | 39200
   95600 | 42300
   95700 | 56600
   95800 | 36000
   95900 | 40700
   96000 | 38600
   96100 | 36200
   96200 | 44700
   96300 | 63600
   96400 | 38300
   96500 | 38500
   96600 | 41900
   96700 | 42900
   96800 | 39200
   96900 | 36200
   97000 | 34700
   97100 | 39300
   97200 | 77400
   97300 | 65100
   97400 | 71100
   97500 | 42700
   97600 | 50200
   97700 | 39100
   97800 | 39000
   97900 | 36900
   98000 | 38900
   98100 | 44400
   98200 | 39200
   98300 | 35800
   98400 | 38700
   98500 | 41200
   98600 | 39900
   98700 | 39900
   98800 | 38200
   98900 | 37600
   99000 | 37400
   99100 | 58500
   99200 | 52300
   99300 | 46000
   99400 | 54300
   99500 | 38200
   99600 | 45200
   99700 | 37600
   99800 | 43700
   99900 | 37400
  100000 | 60100
  100100 | 66400
  100200 | 61300
  100300 | 62400
  100400 | 59600
  100500 | 36500
  100600 | 38300
  100700 | 53800
  100800 | 56000
  100900 | 67700
  101000 | 70700
  101100 | 55300
  101200 | 53400
  101300 | 61100
  101400 | 60000
  101500 | 82900
  101600 | 37100
  101700 | 36200
  101800 | 38600
  101900 | 37200
  102000 | 41000
  102100 | 37200
  102200 | 36900
  102300 | 35700
  102400 | 35900
  102500 | 36800
  102600 | 36400
  102700 | 42300
  102800 | 36200
  102900 | 37100
  103000 | 36300
  103100 | 42500
  103200 | 38700
  103300 | 40000
  103400 | 62200
  103500 | 65100
  103600 | 58800
  103700 | 58800
  103800 | 67800
  103900 | 59400
  104000 | 37200
  104100 | 36700
  104200 | 36900
  104300 | 38500
  104400 | 37100
  104500 | 37100
  104600 | 42100
  104700 | 37000
  104800 | 38700
  104900 | 44000
  105000 | 38800
  105100 | 38400
  105200 | 38000
  105300 | 37400
  105400 | 38500
  105500 | 37300
  105600 | 37700
  105700 | 36900
  105800 | 37300
  105900 | 41000
  106000 | 42200
  106100 | 37900
  106200 | 42800
  106300 | 36900
  106400 | 44500
  106500 | 38900
  106600 | 41800
  106700 | 45000
  106800 | 38800
  106900 | 42200
  107000 | 44600
  107100 | 40500
  107200 | 58600
  107300 | 77500
  107400 | 44800
  107500 | 45600
  107600 | 40200
  107700 | 90400
  107800 | 82600
  107900 | 43400
  108000 | 48900
  108100 | 49200
  108200 | 48700
  108300 | 84700
  108400 | 58400
  108500 | 74800
  108600 | 49500
  108700 | 54200
  108800 | 68500
  108900 | 57400
  109000 | 61800
  109100 | 44000
  109200 | 67500
  109300 | 67300
  109400 | 72800
  109500 | 69200
  109600 | 66300
  109700 | 77100
  109800 | 70800
  109900 | 60800
  110000 | 74300
  110100 | 65400
  110200 | 50700
  110300 | 47600
  110400 | 53500
  110500 | 61400
  110600 | 46500
  110700 | 46400
  110800 | 44800
  110900 | 52400
  111000 | 46000
  111100 | 42300
  111200 | 43000
  111300 | 44100
  111400 | 47900
  111500 | 44700
  111600 | 49300
  111700 | 75600
  111800 | 84700
  111900 | 77100
  112000 | 72400
  112100 | 71600
  112200 | 76700
  112300 | 49500
  112400 | 48500
  112500 | 49200
  112600 | 49400
  112700 | 86000
  112800 | 87700
  112900 | 50100
  113000 | 47200
  113100 | 47300
  113200 | 69900
  113300 | 51300
  113400 | 55600
  113500 | 52500
  113600 | 54700
  113700 | 54900
  113800 | 62700
  113900 | 62700
  114000 | 64000
  114100 | 57000
  114200 | 57500
  114300 | 51400
  114400 | 47100
  114500 | 46500
  114600 | 51200
  114700 | 55600
  114800 | 48200
  114900 | 44100
  115000 | 54500
  115100 | 89400
  115200 | 48100
  115300 | 46800
  115400 | 44700
  115500 | 58500
  115600 | 95300
  115700 | 92800
  115800 | 53300
  115900 | 58300
  116000 | 50800
  116100 | 48700
  116200 | 59700
  116300 | 47800
  116400 | 73800
  116500 | 58200
  116600 | 53200
  116700 | 48300
  116800 | 57600
  116900 | 47900
  117000 | 49600
  117100 | 57700
  117200 | 45700
  117300 | 62000
  117400 | 79000
  117500 | 48200
  117600 | 49800
  117700 | 64600
  117800 | 56900
  117900 | 46300
  118000 | 49900
  118100 | 49500
  118200 | 48900
  118300 | 49400
  118400 | 54400
  118500 | 43800
  118600 | 54700
  118700 | 51600
  118800 | 50500
  118900 | 72600
  119000 | 77500
  119100 | 51300
  119200 | 60800
  119300 | 58600
  119400 | 57500
  119500 | 54500
  119600 | 73200
  119700 | 68300
  119800 | 70600
  119900 | 64000
  120000 | 54100
  120100 | 53400
  120200 | 57800
  120300 | 50000
  120400 | 47400
  120500 | 54600
  120600 | 50700
  120700 | 46200
  120800 | 51700
  120900 | 49500
  121000 | 52500
  121100 | 49700
  121200 | 79900
  121300 | 84500
  121400 | 79800
  121500 | 80200
  121600 | 49300
  121700 | 49200
  121800 | 82100
  121900 | 47700
  122000 | 67100
  122100 | 52500
  122200 | 46200
  122300 | 45500
  122400 | 44500
  122500 | 59200
  122600 | 46600
  122700 | 52500
  122800 | 47300
  122900 | 47300
  123000 | 51500
  123100 | 58200
  123200 | 54400
  123300 | 47100
  123400 | 48000
  123500 | 46900
  123600 | 47000
  123700 | 53500
  123800 | 49400
  123900 | 53900
  124000 | 51000
  124100 | 46200
  124200 | 56900
  124300 | 46700
  124400 | 48700
  124500 | 50100
  124600 | 44900
  124700 | 55800
  124800 | 48000
  124900 | 49700
  125000 | 49300
  125100 | 82700
  125200 | 77200
  125300 | 54400
  125400 | 55500
  125500 | 46300
  125600 | 44200
  125700 | 71500
  125800 | 47900
  125900 | 60400
  126000 | 90900
  126100 | 53700
  126200 | 48000
  126300 | 56100
  126400 | 58100
  126500 | 51700
  126600 | 49500
  126700 | 55400
  126800 | 76000
  126900 | 81400
  127000 | 61400
  127100 | 47800
  127200 | 50400
  127300 | 46600
  127400 | 49600
  127500 | 46600
  127600 | 53200
  127700 | 58600
  127800 | 58100
  127900 | 55200
  128000 | 46600
  128100 | 55300
  128200 | 50700
  128300 | 76800
  128400 | 49300
  128500 | 56100
  128600 | 78300
  128700 | 50000
  128800 | 57600
  128900 | 49400
  129000 | 54900
  129100 | 49600
  129200 | 69000
  129300 | 79900
  129400 | 71300
  129500 | 75600
  129600 | 74400
  129700 | 86600
  129800 | 125800
  129900 | 89100
  130000 | 79800
  130100 | 80300
  130200 | 78700
  130300 | 51900
  130400 | 46600
  130500 | 67900
  130600 | 65400
  130700 | 70600
  130800 | 66400
  130900 | 166400
  131000 | 152600
  131100 | 111100
  131200 | 96800
  131300 | 157100
  131400 | 195900
  131500 | 141700
  131600 | 102300
  131700 | 76600
  131800 | 82400
  131900 | 151500
  132000 | 75900
  132100 | 79400
  132200 | 79600
  132300 | 73000
  132400 | 75600
  132500 | 76700
  132600 | 93600
  132700 | 157800
  132800 | 115000
  132900 | 113400
  133000 | 84300
  133100 | 86200
  133200 | 86300
  133300 | 90100
  133400 | 84500
  133500 | 87500
  133600 | 84800
  133700 | 85400
  133800 | 88900
  133900 | 79900
  134000 | 81900
  134100 | 85000
  134200 | 84800
  134300 | 67600
  134400 | 67500
  134500 | 108100
  134600 | 87400
  134700 | 90700
  134800 | 54900
  134900 | 50200
  135000 | 74900
  135100 | 59400
  135200 | 53400
  135300 | 54000
  135400 | 65100
  135500 | 88500
  135600 | 66500
  135700 | 56800
  135800 | 56200
  135900 | 57400
  136000 | 60000
  136100 | 53600
  136200 | 61300
  136300 | 135900
  136400 | 86600
  136500 | 75900
  136600 | 66000
  136700 | 82300
  136800 | 88400
  136900 | 85800
  137000 | 105000
  137100 | 149400
  137200 | 70300
  137300 | 68400
  137400 | 109000
  137500 | 65000
  137600 | 75000
  137700 | 104300
  137800 | 109800
  137900 | 110500
  138000 | 202700
  138100 | 130900
  138200 | 123100
  138300 | 122000
  138400 | 77300
  138500 | 133400
  138600 | 123300
  138700 | 125400
  138800 | 152500
  138900 | 155300
  139000 | 123900
  139100 | 81500
  139200 | 134300
  139300 | 110600
  139400 | 103900
  139500 | 97500
  139600 | 137300
  139700 | 105000
  139800 | 100800
  139900 | 123700
  140000 | 148500
  140100 | 124100
  140200 | 135400
  140300 | 98300
  140400 | 94100
  140500 | 104000
  140600 | 89400
  140700 | 84100
  140800 | 79100
  140900 | 96900
  141000 | 143900
  141100 | 122700
  141200 | 109000
  141300 | 166200
  141400 | 87600
  141500 | 132800
  141600 | 115000
  141700 | 63900
  141800 | 57300
  141900 | 59800
  142000 | 109200
  142100 | 112700
  142200 | 69800
  142300 | 75500
  142400 | 69000
  142500 | 67900
  142600 | 65100
  142700 | 100600
  142800 | 98400
  142900 | 82400
  143000 | 59300
  143100 | 58100
  143200 | 54800
  143300 | 118100
  143400 | 118000
  143500 | 79600
  143600 | 78300
  143700 | 140500
  143800 | 102400
  143900 | 98500
  144000 | 100700
  144100 | 82600
  144200 | 127900
  144300 | 64200
  144400 | 65900
  144500 | 75700
  144600 | 100800
  144700 | 78400
  144800 | 72800
  144900 | 61400
  145000 | 66700
  145100 | 100000
  145200 | 67500
  145300 | 79300
  145400 | 107000
  145500 | 84200
  145600 | 80400
  145700 | 76200
  145800 | 72900
  145900 | 76400
  146000 | 82800
  146100 | 66300
  146200 | 73300
  146300 | 89300
  146400 | 80300
  146500 | 80400
  146600 | 83500
  146700 | 126200
  146800 | 115000
  146900 | 75700
  147000 | 69300
  147100 | 69600
  147200 | 68600
  147300 | 83600
  147400 | 70900
  147500 | 103700
  147600 | 148000
  147700 | 175900
  147800 | 93000
  147900 | 128400
  148000 | 147600
  148100 | 87200
  148200 | 64900
  148300 | 107900
  148400 | 125900
  148500 | 121300
  148600 | 101000
  148700 | 104400
  148800 | 83000
  148900 | 112600
  149000 | 126800
  149100 | 125200
  149200 | 138900
  149300 | 107400
  149400 | 106700
  149500 | 150100
  149600 | 93000
  149700 | 100700
  149800 | 116200
  149900 | 104600
  150000 | 130500
  150100 | 123200
  150200 | 144800
  150300 | 98100
  150400 | 101300
  150500 | 100900
  150600 | 136500
  150700 | 153200
  150800 | 137400
  150900 | 136100
  151000 | 117500
  151100 | 136500
  151200 | 108500
  151300 | 117800
  151400 | 124900
  151500 | 120000
  151600 | 109300
  151700 | 124500
  151800 | 91300
  151900 | 97000
  152000 | 94000
  152100 | 105600
  152200 | 106800
  152300 | 118100
  152400 | 117500
  152500 | 114000
  152600 | 142100
  152700 | 104100
  152800 | 105600
  152900 | 145300
  153000 | 112600
  153100 | 108100
  153200 | 103100
  153300 | 93200
  153400 | 99600
  153500 | 110100
  153600 | 124600
  153700 | 102700
  153800 | 125200
  153900 | 94900
  154000 | 147800
  154100 | 88500
  154200 | 84900
  154300 | 81200
  154400 | 107500
  154500 | 66600
  154600 | 78500
  154700 | 75900
  154800 | 80400
  154900 | 129600
  155000 | 73200
  155100 | 128900
  155200 | 132100
  155300 | 134100
  155400 | 115500
  155500 | 81800
